Familia,Tecnologia,Modelo,Fuente,Potencia,Precio,Gama
STILINE BT,16 G5,RIC,R,STANDARD,1640.625,alta
STILINE BT,8 G5,RIC,R,STANDARD,936,alta
STILINE,12 G5,RIC,R,STANDARD,1262.5,alta
STILINE,8 G5,RIC,R,STANDARD,812.5,alta
DUO,12 G5,BTE,13,STANDARD,992.25,alta
MOOD,12 G5,RIC,,STANDARD,1070.375,alta
SUN,12 G5,ITC,,STANDARD,1070.375,alta
MOOD,8 G5,RIC,,STANDARD,695.375,alta
DUO,8 G5,BTE,13,STANDARD,648.5,alta
P,8 G5,BTE,13,STANDARD,648.5,alta
MOOD,4 G5 Li,RIC,R,STANDARD,582,alta
DUO,4 G5 Li,BTE,R,STANDARD,568,alta
CROS,CROS G5,RIC,,STANDARD,606.25,alta
CROS,CROS G4,RIC,,STANDARD,582,media
P,6 G5,BTE,13,STANDARD,498.5,media
DUO,6 G5,BTE,13,STANDARD,498.5,media
STILINE,6 G5,RIC,R,STANDARD,687.5,media
QUIX,6 G4,ITC,,STANDARD,444.5,media
HP,6 G4,BTE,675,STANDARD,326.375,media
ICON,6 G4,ITC,,STANDARD,409.75,media
MOOD,4 G5,RIC,,STANDARD,409.75,media
STILINE,4 G5,RIC,R,STANDARD,586,standard
QUIX,4 G4,ITC,,STANDARD,354.125,standard
P,4 G4,BTE,13,STANDARD,257,standard
DUO,4 G4,BTE,13,STANDARD,257,standard
ICON,4 G4,ITC,,STANDARD,340.25,standard
RIXX,4 G4,ITC,,STANDARD,361.125,standard
MOOD,4 G4,RIC,,STANDARD,361.125,standard
HP,3 G4,BTE,675,STANDARD,187.5,standard
P,3 G4,BTE,13,STANDARD,187.5,standard
DUO,3 G4,BTE,13,STANDARD,187.5,standard
VOLTA,VOLTA C,BTE,13,STANDARD,183.375,standard
